Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
849.0,36.63,37.6,28.06,0.06,47.05,1.33,255.0,5.25,0.02
850.0,36.63,37.6,28.06,0.06,47.11,1.33,255.0,5.25,0.02
851.0,36.69,37.6,28.06,0.06,47.17,1.31,255.0,5.25,0.02
852.0,36.69,37.6,28.06,0.06,47.23,1.31,255.0,5.25,0.02
853.0,36.75,37.6,28.06,0.06,47.29,1.29,255.0,5.25,0.02
854.0,36.75,37.6,28.06,0.06,47.34,1.29,255.0,5.25,0.02
855.0,36.81,37.6,28.06,0.05,47.4,1.27,255.0,5.25,0.02
856.0,36.81,37.6,28.06,0.05,47.45,1.27,255.0,5.25,0.02
857.0,36.81,37.6,28.06,0.05,47.5,1.27,255.0,5.25,0.02
858.0,36.81,37.6,28.06,0.05,47.55,1.27,255.0,5.25,0.02
859.0,36.81,37.6,28.06,0.05,47.6,1.27,255.0,5.25,0.02
860.0,36.88,37.6,28.06,0.05,47.65,1.25,255.0,5.25,0.02
861.0,36.88,37.6,28.06,0.05,47.7,1.25,255.0,5.25,0.02
862.0,36.88,37.6,28.06,0.05,47.75,1.25,255.0,5.25,0.02
863.0,36.94,37.6,28.06,0.04,47.79,1.23,255.0,5.25,0.02
864.0,36.94,37.6,28.06,0.04,47.83,1.23,255.0,5.25,0.02
865.0,37.0,37.6,28.06,0.04,47.87,1.21,255.0,5.25,0.02
866.0,37.0,37.6,28.06,0.04,47.91,1.21,255.0,5.25,0.02
867.0,37.0,37.6,28.06,0.04,47.95,1.21,255.0,5.25,0.02
868.0,37.06,37.6,28.06,0.04,47.99,1.19,255.0,5.25,0.02
869.0,37.06,37.6,28.06,0.04,48.02,1.19,255.0,5.25,0.02
870.0,37.13,37.6,28.06,0.03,48.05,1.17,255.0,5.25,0.02
871.0,37.13,37.6,28.06,0.03,48.08,1.17,255.0,5.25,0.02
872.0,37.19,37.6,28.06,0.03,48.11,1.15,255.0,5.25,0.02
873.0,37.25,37.6,28.06,0.02,48.13,1.13,255.0,5.25,0.02
874.0,37.25,37.6,28.06,0.02,48.16,1.13,255.0,5.25,0.02
875.0,37.31,37.6,28.06,0.02,48.18,1.11,255.0,5.25,0.02
876.0,37.31,37.6,28.06,0.02,48.2,1.11,255.0,5.25,0.02
877.0,37.38,37.6,28.06,0.01,48.21,1.09,255.0,5.25,0.02
878.0,37.31,37.6,28.06,0.02,48.23,1.11,255.0,5.25,0.02
879.0,37.38,37.6,28.06,0.01,48.24,1.09,255.0,5.25,0.02
880.0,37.5,37.6,28.06,0.01,48.25,1.05,255.0,5.25,0.02
881.0,37.56,37.6,28.06,0.0,48.25,1.03,255.0,5.25,0.02
882.0,37.56,37.6,28.06,0.0,48.26,1.03,255.0,5.25,0.02
883.0,37.56,37.6,28.06,0.0,48.26,1.03,255.0,5.25,0.02
884.0,37.63,37.6,28.06,-0.0,48.26,1.0,255.0,5.25,0.02
885.0,37.56,37.6,28.06,0.0,48.26,1.03,255.0,5.25,0.02
886.0,37.63,37.6,28.06,-0.0,48.26,1.0,255.0,5.25,0.02
887.0,37.63,37.6,28.06,-0.0,48.26,1.0,255.0,5.25,0.02
888.0,37.63,37.6,28.06,-0.0,48.25,1.0,255.0,5.25,0.02
889.0,37.69,37.6,28.06,-0.01,48.25,0.98,250.0,5.25,0.02
890.0,37.69,37.6,28.06,-0.01,48.24,0.98,250.0,5.25,0.02
891.0,37.69,37.6,28.06,-0.01,48.24,0.98,250.0,5.25,0.02
892.0,37.69,37.6,28.06,-0.01,48.23,0.98,250.0,5.25,0.02
893.0,37.75,37.6,28.06,-0.01,48.22,0.96,245.0,5.25,0.02
894.0,37.75,37.6,28.06,-0.01,48.21,0.96,244.0,5.25,0.02
895.0,37.75,37.6,28.06,-0.01,48.2,0.96,244.0,5.25,0.02
896.0,37.75,37.6,28.06,-0.01,48.19,0.96,244.0,5.25,0.02
897.0,37.75,37.6,28.06,-0.01,48.18,0.96,244.0,5.25,0.02
898.0,37.81,37.6,28.06,-0.01,48.17,0.94,239.0,5.25,0.02
899.0,37.81,37.6,28.06,-0.01,48.15,0.94,239.0,5.25,0.02
900.0,37.88,30.1,28.06,-0.51,47.64,-1.69,0.0,5.25,0.02
901.0,37.88,30.1,28.06,-0.51,47.13,-1.7,0.0,5.25,0.02
902.0,37.94,30.1,28.06,-0.52,46.61,-1.73,0.0,5.25,0.02
903.0,37.88,30.1,28.06,-0.51,46.1,-1.72,0.0,5.25,0.02
904.0,37.94,30.1,28.06,-0.52,45.59,-1.75,0.0,5.25,0.02
905.0,37.94,30.1,28.06,-0.52,45.07,-1.76,0.0,5.25,0.02
906.0,37.94,30.1,28.06,-0.52,44.56,-1.77,0.0,5.25,0.02
907.0,37.94,30.1,28.06,-0.52,44.04,-1.78,0.0,5.25,0.02
908.0,37.94,30.1,28.06,-0.52,43.53,-1.8,0.0,5.25,0.02
909.0,38.0,30.1,28.06,-0.52,43.01,-1.83,0.0,5.25,0.02
910.0,38.06,30.1,28.06,-0.52,42.48,-1.86,0.0,5.25,0.02
911.0,38.0,30.1,28.06,-0.52,41.96,-1.85,0.0,5.25,0.02
912.0,38.0,30.1,28.06,-0.52,41.44,-1.86,0.0,5.25,0.02
913.0,38.0,30.1,28.06,-0.52,40.92,-1.87,0.0,5.25,0.02
914.0,37.94,30.1,28.06,-0.52,40.41,-1.86,0.0,5.25,0.02
915.0,37.94,30.1,28.06,-0.52,39.89,-1.87,0.0,5.25,0.02
916.0,37.88,30.1,28.06,-0.51,39.38,-1.86,0.0,5.25,0.02
917.0,37.88,30.1,28.06,-0.51,38.87,-1.87,0.0,5.25,0.02
918.0,37.88,30.1,28.06,-0.51,38.36,-1.88,0.0,5.25,0.02
919.0,37.88,30.1,28.06,-0.51,37.85,-1.89,0.0,5.25,0.02
920.0,37.88,30.1,28.06,-0.51,37.33,-1.9,0.0,5.25,0.02
921.0,37.88,30.1,28.06,-0.51,36.82,-1.91,0.0,5.25,0.02
922.0,37.81,30.1,28.06,-0.51,36.31,-1.9,0.0,5.25,0.02
923.0,37.75,30.1,28.06,-0.5,35.81,-1.89,0.0,5.25,0.02
924.0,37.75,30.1,28.06,-0.5,35.31,-1.9,0.0,5.25,0.02
925.0,37.69,30.1,28.06,-0.5,34.81,-1.89,0.0,5.25,0.02
926.0,37.69,30.1,28.06,-0.5,34.31,-1.9,0.0,5.25,0.02
927.0,37.69,30.1,28.06,-0.5,33.81,-1.91,0.0,5.25,0.02
928.0,37.63,30.1,28.06,-0.5,33.32,-1.9,0.0,5.25,0.02
929.0,37.63,30.1,28.06,-0.5,32.82,-1.91,0.0,5.25,0.02
930.0,37.56,30.1,28.06,-0.49,32.33,-1.9,0.0,5.25,0.02
931.0,37.56,30.1,28.06,-0.49,31.84,-1.91,0.0,5.25,0.02
932.0,37.5,30.1,28.06,-0.49,31.35,-1.9,0.0,5.25,0.02
933.0,37.5,30.1,28.06,-0.49,30.86,-1.91,0.0,5.25,0.02
934.0,37.5,30.1,28.06,-0.49,30.38,-1.92,0.0,5.25,0.02
935.0,37.5,30.1,28.06,-0.49,29.89,-1.93,0.0,5.25,0.02
936.0,37.44,30.1,28.06,-0.48,29.41,-1.92,0.0,5.25,0.02
937.0,37.44,30.1,28.06,-0.48,28.93,-1.93,0.0,5.25,0.02
938.0,37.38,30.1,28.06,-0.48,28.45,-1.92,0.0,5.25,0.02
939.0,37.38,30.1,28.06,-0.48,27.97,-1.93,0.0,5.25,0.02
940.0,37.31,30.1,28.06,-0.47,27.49,-1.92,0.0,5.25,0.02
941.0,37.25,30.1,28.06,-0.47,27.02,-1.9,0.0,5.25,0.02
942.0,37.19,30.1,28.06,-0.47,26.56,-1.89,0.0,5.25,0.02
943.0,37.19,30.1,28.06,-0.47,26.09,-1.9,0.0,5.25,0.02
944.0,37.19,30.1,28.06,-0.47,25.62,-1.91,0.0,5.25,0.02
945.0,37.13,30.1,28.06,-0.46,25.16,-1.9,0.0,5.25,0.02
946.0,37.13,30.1,28.06,-0.46,24.7,-1.91,0.0,5.25,0.02
947.0,37.13,30.1,28.06,-0.46,24.24,-1.92,0.0,5.25,0.02
948.0,37.06,30.1,28.06,-0.46,23.78,-1.91,0.0,5.25,0.02
949.0,37.0,30.1,28.06,-0.45,23.33,-1.9,0.0,5.25,0.02
950.0,37.0,30.1,28.06,-0.45,22.87,-1.9,0.0,5.25,0.02
951.0,36.94,30.1,28.06,-0.45,22.42,-1.89,0.0,5.25,0.02
952.0,36.94,30.1,28.06,-0.45,21.97,-1.9,0.0,5.25,0.02
953.0,36.88,30.1,28.06,-0.45,21.53,-1.89,0.0,5.25,0.02
954.0,36.88,30.1,28.06,-0.45,21.08,-1.9,0.0,5.25,0.02
955.0,36.81,30.1,28.06,-0.44,20.64,-1.89,0.0,5.25,0.02
956.0,36.75,30.1,28.06,-0.44,20.2,-1.87,0.0,5.25,0.02
957.0,36.75,30.1,28.06,-0.44,19.76,-1.88,0.0,5.25,0.02
958.0,36.63,30.1,28.06,-0.43,19.34,-1.85,0.0,5.25,0.02
959.0,36.63,30.1,28.06,-0.43,18.91,-1.86,0.0,5.25,0.02
960.0,36.63,30.1,28.06,-0.43,18.48,-1.87,0.0,5.25,0.02
961.0,36.56,30.1,28.06,-0.43,18.05,-1.85,0.0,5.25,0.02
962.0,36.5,30.1,28.06,-0.42,17.63,-1.84,0.0,5.25,0.02
963.0,36.5,30.1,28.06,-0.42,17.21,-1.85,0.0,5.25,0.02
964.0,36.44,30.1,28.06,-0.42,16.79,-1.84,0.0,5.25,0.02
965.0,36.44,30.1,28.06,-0.42,16.38,-1.85,0.0,5.25,0.02
966.0,36.38,30.1,28.06,-0.41,15.96,-1.83,0.0,5.25,0.02
967.0,36.38,30.1,28.06,-0.41,15.55,-1.84,0.0,5.25,0.02
968.0,36.31,30.1,28.06,-0.41,15.14,-1.83,0.0,5.25,0.02
969.0,36.31,30.1,28.06,-0.41,14.73,-1.84,0.0,5.25,0.02
970.0,36.25,30.1,28.06,-0.4,14.33,-1.83,0.0,5.25,0.02
971.0,36.25,30.1,28.06,-0.4,13.92,-1.83,0.0,5.25,0.02
972.0,36.19,30.1,28.06,-0.4,13.52,-1.82,0.0,5.25,0.02
973.0,36.19,30.1,28.06,-0.4,13.12,-1.83,0.0,5.25,0.02
974.0,36.13,30.1,28.06,-0.4,12.73,-1.82,0.0,5.25,0.02
975.0,36.13,30.1,28.06,-0.4,12.33,-1.82,0.0,5.25,0.02
976.0,36.06,30.1,28.06,-0.39,11.94,-1.81,0.0,5.25,0.02
977.0,36.0,30.1,28.06,-0.39,11.55,-1.8,0.0,5.25,0.02
978.0,35.94,30.1,28.06,-0.38,11.17,-1.78,0.0,5.25,0.02
979.0,35.94,30.1,28.06,-0.38,10.78,-1.79,0.0,5.25,0.02
980.0,35.88,30.1,28.06,-0.38,10.4,-1.78,0.0,5.25,0.02
981.0,35.88,30.1,28.06,-0.38,10.02,-1.79,0.0,5.25,0.02
982.0,35.81,30.1,28.06,-0.38,9.65,-1.77,0.0,5.25,0.02
983.0,35.75,30.1,28.06,-0.37,9.27,-1.76,0.0,5.25,0.02
984.0,35.75,30.1,28.06,-0.37,8.9,-1.77,0.0,5.25,0.02
985.0,35.69,30.1,28.06,-0.37,8.53,-1.75,0.0,5.25,0.02
986.0,35.69,30.1,28.06,-0.37,8.17,-1.76,0.0,5.25,0.02
987.0,35.63,30.1,28.06,-0.36,7.8,-1.75,0.0,5.25,0.02
988.0,35.56,30.1,28.06,-0.36,7.44,-1.73,0.0,5.25,0.02
989.0,35.56,30.1,28.06,-0.36,7.08,-1.74,0.0,5.25,0.02
990.0,35.5,30.1,28.06,-0.36,6.73,-1.73,0.0,5.25,0.02
991.0,35.5,30.1,28.06,-0.36,6.37,-1.73,0.0,5.25,0.02
992.0,35.5,30.1,28.06,-0.36,6.02,-1.74,0.0,5.25,0.02
993.0,35.44,30.1,28.06,-0.35,5.67,-1.73,0.0,5.25,0.02
994.0,35.44,30.1,28.06,-0.35,5.32,-1.73,0.0,5.25,0.02
995.0,35.31,30.1,28.06,-0.34,4.97,-1.7,0.0,5.25,0.02
996.0,35.38,30.1,28.06,-0.35,4.63,-1.73,0.0,5.25,0.02
997.0,35.31,30.1,28.06,-0.34,4.28,-1.71,0.0,5.25,0.02
998.0,35.25,30.1,28.06,-0.34,3.94,-1.7,0.0,5.25,0.02
999.0,35.25,30.1,28.06,-0.34,3.61,-1.7,0.0,5.25,0.02
1000.0,35.19,30.1,28.06,-0.33,3.27,-1.69,0.0,5.25,0.02
1001.0,35.19,30.1,28.06,-0.33,2.94,-1.7,0.0,5.25,0.02
1002.0,35.19,30.1,28.06,-0.33,2.6,-1.7,0.0,5.25,0.02
1003.0,35.13,30.1,28.06,-0.33,2.27,-1.69,0.0,5.25,0.02
1004.0,35.13,30.1,28.06,-0.33,1.94,-1.7,0.0,5.25,0.02
1005.0,35.06,30.1,28.06,-0.33,1.61,-1.68,0.0,5.25,0.02
1006.0,35.06,30.1,28.06,-0.33,1.29,-1.69,0.0,5.25,0.02
1007.0,35.0,30.1,28.06,-0.32,0.97,-1.67,0.0,5.25,0.02
1008.0,34.94,30.1,28.06,-0.32,0.65,-1.66,0.0,5.25,0.02
1009.0,34.94,30.1,28.06,-0.32,0.33,-1.67,0.0,5.25,0.02
1010.0,34.88,30.1,28.06,-0.31,0.01,-1.65,0.0,5.25,0.02
1011.0,34.88,30.1,28.06,-0.31,-0.3,-1.66,0.0,5.25,0.02
1012.0,34.81,30.1,28.06,-0.31,-0.61,-1.64,0.0,5.25,0.02
1013.0,34.75,30.1,28.06,-0.31,-0.92,-1.63,0.0,5.25,0.02
1014.0,34.69,30.1,28.06,-0.3,-1.22,-1.61,0.0,5.25,0.02
1015.0,34.69,30.1,28.06,-0.3,-1.52,-1.62,0.0,5.25,0.02
1016.0,34.69,30.1,28.06,-0.3,-1.82,-1.62,0.0,5.25,0.02
1017.0,34.63,30.1,28.06,-0.3,-2.12,-1.61,0.0,5.25,0.02
1018.0,34.56,30.1,28.06,-0.29,-2.41,-1.59,0.0,5.25,0.02
1019.0,34.56,30.1,28.06,-0.29,-2.71,-1.6,0.0,5.25,0.02
1020.0,34.56,30.1,28.06,-0.29,-3.0,-1.61,0.0,5.25,0.02
1021.0,34.5,30.1,28.06,-0.29,-3.29,-1.59,0.0,5.25,0.02
1022.0,34.5,30.1,28.06,-0.29,-3.58,-1.6,0.0,5.25,0.02
1023.0,34.44,30.1,28.06,-0.29,-3.86,-1.58,0.0,5.25,0.02
1024.0,34.44,30.1,28.06,-0.29,-4.15,-1.59,0.0,5.25,0.02
1025.0,34.31,30.1,28.06,-0.28,-4.43,-1.55,0.0,5.25,0.02
1026.0,34.31,30.1,28.06,-0.28,-4.7,-1.55,0.0,5.25,0.02
1027.0,34.31,30.1,28.06,-0.28,-4.98,-1.56,0.0,5.25,0.02
1028.0,34.25,30.1,28.06,-0.27,-5.25,-1.54,0.0,5.25,0.02
1029.0,34.25,30.1,28.06,-0.27,-5.53,-1.55,0.0,5.25,0.02
1030.0,34.25,30.1,28.06,-0.27,-5.8,-1.56,0.0,5.25,0.02
1031.0,34.19,30.1,28.06,-0.27,-6.07,-1.54,0.0,5.25,0.02
1032.0,34.19,30.1,28.06,-0.27,-6.34,-1.55,0.0,5.25,0.02
1033.0,34.13,30.1,28.06,-0.26,-6.6,-1.53,0.0,5.25,0.02
1034.0,34.13,30.1,28.06,-0.26,-6.87,-1.54,0.0,5.25,0.02
1035.0,34.06,30.1,28.06,-0.26,-7.13,-1.52,0.0,5.25,0.02
1036.0,34.06,30.1,28.06,-0.26,-7.39,-1.52,0.0,5.25,0.02
1037.0,34.06,30.1,28.06,-0.26,-7.65,-1.53,0.0,5.25,0.02
1038.0,34.0,30.1,28.06,-0.26,-7.91,-1.51,0.0,5.25,0.02
1039.0,34.0,30.1,28.06,-0.26,-8.16,-1.52,0.0,5.25,0.02
1040.0,33.94,30.1,28.06,-0.25,-8.41,-1.5,0.0,5.25,0.02
1041.0,33.94,30.1,28.06,-0.25,-8.67,-1.51,0.0,5.25,0.02
1042.0,33.94,30.1,28.06,-0.25,-8.92,-1.51,0.0,5.25,0.02
1043.0,33.88,30.1,28.06,-0.25,-9.17,-1.5,0.0,5.25,0.02
1044.0,33.81,30.1,28.06,-0.24,-9.41,-1.48,0.0,5.25,0.02
1045.0,33.81,30.1,28.06,-0.24,-9.66,-1.49,0.0,5.25,0.02
1046.0,33.81,30.1,28.06,-0.24,-9.9,-1.49,0.0,5.25,0.02
1047.0,33.75,30.1,28.06,-0.24,-10.14,-1.47,0.0,5.25,0.02
1048.0,33.75,30.1,28.06,-0.24,-10.38,-1.48,0.0,5.25,0.02
1049.0,33.69,30.1,28.06,-0.24,-10.62,-1.46,0.0,5.25,0.02
1050.0,33.69,30.1,28.06,-0.24,-10.85,-1.47,0.0,5.25,0.02
1051.0,33.69,30.1,28.06,-0.24,-11.09,-1.47,0.0,5.25,0.02
1052.0,33.69,30.1,28.06,-0.24,-11.32,-1.48,0.0,5.25,0.02
1053.0,33.63,30.1,28.06,-0.23,-11.56,-1.46,0.0,5.25,0.02
1054.0,33.63,30.1,28.06,-0.23,-11.79,-1.47,0.0,5.25,0.02
1055.0,33.63,30.1,28.06,-0.23,-12.02,-1.47,0.0,5.25,0.02
1056.0,33.56,30.1,28.06,-0.23,-12.25,-1.45,0.0,5.25,0.02
1057.0,33.56,30.1,28.06,-0.23,-12.48,-1.46,0.0,5.25,0.02
1058.0,33.56,30.1,28.06,-0.23,-12.7,-1.46,0.0,5.25,0.02
1059.0,33.5,30.1,28.06,-0.22,-12.93,-1.45,0.0,5.25,0.02
1060.0,33.5,30.1,28.06,-0.22,-13.15,-1.45,0.0,5.25,0.02
1061.0,33.44,30.1,28.06,-0.22,-13.37,-1.43,0.0,5.25,0.02
1062.0,33.38,30.1,28.06,-0.22,-13.59,-1.42,0.0,5.25,0.02
1063.0,33.38,30.1,28.06,-0.22,-13.8,-1.42,0.0,5.25,0.02
1064.0,33.31,30.1,28.06,-0.21,-14.01,-1.4,0.0,5.25,0.02
1065.0,33.31,30.1,28.06,-0.21,-14.22,-1.41,0.0,5.25,0.02
1066.0,33.31,30.1,28.06,-0.21,-14.44,-1.41,0.0,5.25,0.02
1067.0,33.25,30.1,28.06,-0.21,-14.64,-1.4,0.0,5.25,0.02
1068.0,33.31,30.1,28.06,-0.21,-14.85,-1.42,0.0,5.25,0.02
1069.0,33.25,30.1,28.06,-0.21,-15.06,-1.41,0.0,5.25,0.02
1070.0,33.25,30.1,28.06,-0.21,-15.27,-1.41,0.0,5.25,0.02
1071.0,33.25,30.1,28.06,-0.21,-15.48,-1.41,0.0,5.25,0.02
1072.0,33.19,30.1,28.06,-0.2,-15.68,-1.4,0.0,5.25,0.02
1073.0,33.19,30.1,28.06,-0.2,-15.88,-1.4,0.0,5.25,0.02
1074.0,33.13,30.1,28.06,-0.2,-16.08,-1.38,0.0,5.25,0.02
1075.0,33.13,30.1,28.06,-0.2,-16.28,-1.39,0.0,5.25,0.02
1076.0,33.06,30.1,28.06,-0.19,-16.48,-1.37,0.0,5.25,0.02
1077.0,33.06,30.1,28.06,-0.19,-16.67,-1.37,0.0,5.25,0.02
1078.0,33.0,30.1,28.06,-0.19,-16.86,-1.36,0.0,5.25,0.02
1079.0,32.94,30.1,28.06,-0.19,-17.05,-1.34,0.0,5.25,0.02
1080.0,33.0,32.1,28.06,-0.06,-17.11,-0.67,0.0,5.25,0.02
1081.0,33.0,32.1,28.06,-0.06,-17.17,-0.67,0.0,5.25,0.02
1082.0,32.94,32.1,28.06,-0.06,-17.22,-0.65,0.0,5.25,0.02
1083.0,32.94,32.1,28.06,-0.06,-17.28,-0.65,0.0,5.25,0.02
1084.0,32.88,32.1,28.06,-0.05,-17.33,-0.63,0.0,5.25,0.02
1085.0,32.88,32.1,28.06,-0.05,-17.38,-0.63,0.0,5.25,0.02
1086.0,32.81,32.1,28.06,-0.05,-17.43,-0.61,0.0,5.25,0.02
1087.0,32.81,32.1,28.06,-0.05,-17.47,-0.61,0.0,5.25,0.02
1088.0,32.81,32.1,28.06,-0.05,-17.52,-0.61,0.0,5.25,0.02
1089.0,32.81,32.1,28.06,-0.05,-17.57,-0.62,0.0,5.25,0.02
1090.0,32.69,32.1,28.06,-0.04,-17.6,-0.57,0.0,5.25,0.02
1091.0,32.69,32.1,28.06,-0.04,-17.64,-0.57,0.0,5.25,0.02
1092.0,32.69,32.1,28.06,-0.04,-17.68,-0.57,0.0,5.25,0.02
1093.0,32.69,32.1,28.06,-0.04,-17.72,-0.58,0.0,5.25,0.02
1094.0,32.63,32.1,28.06,-0.03,-17.76,-0.55,0.0,5.25,0.02
1095.0,32.63,32.1,28.06,-0.03,-17.79,-0.56,0.0,5.25,0.02
1096.0,32.63,32.1,28.06,-0.03,-17.82,-0.56,0.0,5.25,0.02
1097.0,32.63,32.1,28.06,-0.03,-17.86,-0.56,0.0,5.25,0.02
1098.0,32.56,32.1,28.06,-0.03,-17.89,-0.54,0.0,5.25,0.02
1099.0,32.5,32.1,28.06,-0.03,-17.92,-0.51,0.0,5.25,0.02
1100.0,32.56,32.1,28.06,-0.03,-17.95,-0.54,0.0,5.25,0.02
1101.0,32.5,32.1,28.06,-0.03,-17.97,-0.52,0.0,5.25,0.02
1102.0,32.5,32.1,28.06,-0.03,-18.0,-0.52,0.0,5.25,0.02
1103.0,32.5,32.1,28.06,-0.03,-18.02,-0.52,0.0,5.25,0.02
1104.0,32.44,32.1,28.06,-0.02,-18.05,-0.5,0.0,5.25,0.02
1105.0,32.44,32.1,28.06,-0.02,-18.07,-0.5,0.0,5.25,0.02
1106.0,32.44,32.1,28.06,-0.02,-18.09,-0.5,0.0,5.25,0.02
1107.0,32.44,32.1,28.06,-0.02,-18.11,-0.5,0.0,5.25,0.02
1108.0,32.38,32.1,28.06,-0.02,-18.13,-0.48,0.0,5.25,0.02
1109.0,32.31,32.1,28.06,-0.01,-18.15,-0.45,0.0,5.25,0.02
1110.0,32.31,32.1,28.06,-0.01,-18.16,-0.45,0.0,5.25,0.02
1111.0,32.31,32.1,28.06,-0.01,-18.17,-0.46,0.0,5.25,0.02
1112.0,32.31,32.1,28.06,-0.01,-18.19,-0.46,0.0,5.25,0.02
1113.0,32.31,32.1,28.06,-0.01,-18.2,-0.46,0.0,5.25,0.02
1114.0,32.25,32.1,28.06,-0.01,-18.21,-0.43,0.0,5.25,0.02
1115.0,32.25,32.1,28.06,-0.01,-18.22,-0.43,0.0,5.25,0.02
1116.0,32.25,32.1,28.06,-0.01,-18.23,-0.43,0.0,5.25,0.02
1117.0,32.25,32.1,28.06,-0.01,-18.24,-0.43,0.0,5.25,0.02
1118.0,32.25,32.1,28.06,-0.01,-18.25,-0.44,0.0,5.25,0.02
1119.0,32.19,32.1,28.06,-0.01,-18.26,-0.41,0.0,5.25,0.02
1120.0,32.19,32.1,28.06,-0.01,-18.26,-0.41,0.0,5.25,0.02
1121.0,32.13,32.1,28.06,-0.0,-18.26,-0.39,0.0,5.25,0.02
1122.0,32.13,32.1,28.06,-0.0,-18.27,-0.39,0.0,5.25,0.02
1123.0,32.19,32.1,28.06,-0.01,-18.27,-0.41,0.0,5.25,0.02
1124.0,32.13,32.1,28.06,-0.0,-18.27,-0.39,0.0,5.25,0.02
1125.0,32.13,32.1,28.06,-0.0,-18.27,-0.39,0.0,5.25,0.02
1126.0,32.06,32.1,28.06,0.0,-18.27,-0.37,0.0,5.25,0.02
1127.0,32.06,32.1,28.06,0.0,-18.27,-0.37,0.0,5.25,0.02
1128.0,32.06,32.1,28.06,0.0,-18.27,-0.37,0.0,5.25,0.02
1129.0,32.0,32.1,28.06,0.01,-18.26,-0.35,0.0,5.25,0.02
1130.0,32.0,32.1,28.06,0.01,-18.25,-0.35,0.0,5.25,0.02
1131.0,32.06,32.1,28.06,0.0,-18.25,-0.37,0.0,5.25,0.02
1132.0,32.0,32.1,28.06,0.01,-18.25,-0.35,0.0,5.25,0.02
1133.0,31.94,32.1,28.06,0.01,-18.23,-0.33,0.0,5.25,0.02
1134.0,31.94,32.1,28.06,0.01,-18.22,-0.33,0.0,5.25,0.02
1135.0,31.94,32.1,28.06,0.01,-18.21,-0.33,0.0,5.25,0.02
1136.0,31.87,32.1,28.06,0.01,-18.2,-0.3,0.0,5.25,0.02
1137.0,31.87,32.1,28.06,0.01,-18.18,-0.3,0.0,5.25,0.02
1138.0,31.87,32.1,28.06,0.01,-18.17,-0.3,0.0,5.25,0.02
1139.0,31.81,32.1,28.06,0.02,-18.15,-0.28,0.0,5.25,0.02
1140.0,31.81,32.1,28.06,0.02,-18.13,-0.28,0.0,5.25,0.02
1141.0,31.81,32.1,28.06,0.02,-18.11,-0.28,0.0,5.25,0.02
1142.0,31.81,32.1,28.06,0.02,-18.09,-0.28,0.0,5.25,0.02
1143.0,31.75,32.1,28.06,0.02,-18.07,-0.26,0.0,5.25,0.02
1144.0,31.75,32.1,28.06,0.02,-18.05,-0.26,0.0,5.25,0.02
1145.0,31.75,32.1,28.06,0.02,-18.02,-0.26,0.0,5.25,0.02
1146.0,31.75,32.1,28.06,0.02,-18.0,-0.26,0.0,5.25,0.02
1147.0,31.75,32.1,28.06,0.02,-17.98,-0.26,0.0,5.25,0.02
1148.0,31.69,32.1,28.06,0.03,-17.95,-0.23,0.0,5.25,0.02
1149.0,31.75,32.1,28.06,0.02,-17.93,-0.26,0.0,5.25,0.02
1150.0,31.69,32.1,28.06,0.03,-17.9,-0.23,0.0,5.25,0.02
1151.0,31.69,32.1,28.06,0.03,-17.87,-0.23,0.0,5.25,0.02
1152.0,31.62,32.1,28.06,0.03,-17.84,-0.21,0.0,5.25,0.02
1153.0,31.62,32.1,28.06,0.03,-17.81,-0.21,0.0,5.25,0.02
1154.0,31.62,32.1,28.06,0.03,-17.78,-0.21,0.0,5.25,0.02
1155.0,31.56,32.1,28.06,0.04,-17.74,-0.19,0.0,5.25,0.02
1156.0,31.62,32.1,28.06,0.03,-17.71,-0.21,0.0,5.25,0.02
1157.0,31.56,32.1,28.06,0.04,-17.68,-0.19,0.0,5.25,0.02
1158.0,31.62,32.1,28.06,0.03,-17.65,-0.21,0.0,5.25,0.02
1159.0,31.62,32.1,28.06,0.03,-17.62,-0.21,0.0,5.25,0.02
1160.0,31.56,32.1,28.06,0.04,-17.58,-0.18,0.0,5.25,0.02
1161.0,31.56,32.1,28.06,0.04,-17.54,-0.18,0.0,5.25,0.02
1162.0,31.56,32.1,28.06,0.04,-17.51,-0.18,0.0,5.25,0.02
1163.0,31.5,32.1,28.06,0.04,-17.47,-0.16,0.0,5.25,0.02
1164.0,31.5,32.1,28.06,0.04,-17.43,-0.16,0.0,5.25,0.02
1165.0,31.5,32.1,28.06,0.04,-17.39,-0.16,0.0,5.25,0.02
1166.0,31.44,32.1,28.06,0.04,-17.35,-0.14,0.0,5.25,0.02
1167.0,31.44,32.1,28.06,0.04,-17.3,-0.13,0.0,5.25,0.02
1168.0,31.44,32.1,28.06,0.04,-17.26,-0.13,0.0,5.25,0.02
1169.0,31.44,32.1,28.06,0.04,-17.22,-0.13,0.0,5.25,0.02
1170.0,31.37,32.1,28.06,0.05,-17.17,-0.11,0.0,5.25,0.02
1171.0,31.37,32.1,28.06,0.05,-17.12,-0.11,0.0,5.25,0.02
1172.0,31.37,32.1,28.06,0.05,-17.07,-0.11,0.0,5.25,0.02
1173.0,31.37,32.1,28.06,0.05,-17.03,-0.11,0.0,5.25,0.02
1174.0,31.31,32.1,28.06,0.05,-16.97,-0.08,0.0,5.25,0.02
1175.0,31.31,32.1,28.06,0.05,-16.92,-0.08,0.0,5.25,0.02
