Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
1960.0,34.69,34.6,28.44,-0.01,21.47,0.42,107.0,5.25,0.02
1961.0,34.75,34.6,28.44,-0.01,21.46,0.4,101.0,5.25,0.02
1962.0,34.75,34.6,28.44,-0.01,21.45,0.4,101.0,5.25,0.02
1963.0,34.75,34.6,28.44,-0.01,21.44,0.4,101.0,5.25,0.02
1964.0,34.75,34.6,28.44,-0.01,21.43,0.4,101.0,5.25,0.02
1965.0,34.69,34.6,28.44,-0.01,21.42,0.42,106.0,5.25,0.02
1966.0,34.75,34.6,28.44,-0.01,21.41,0.4,101.0,5.25,0.02
1967.0,34.75,34.6,28.44,-0.01,21.4,0.4,101.0,5.25,0.02
1968.0,34.75,34.6,28.44,-0.01,21.39,0.4,101.0,5.25,0.02
1969.0,34.75,34.6,28.44,-0.01,21.38,0.4,101.0,5.25,0.02
1970.0,34.69,34.6,28.44,-0.01,21.38,0.42,106.0,5.25,0.02
1971.0,34.69,34.6,28.44,-0.01,21.37,0.42,106.0,5.25,0.02
1972.0,34.63,34.6,28.44,-0.0,21.37,0.44,112.0,5.25,0.02
1973.0,34.63,34.6,28.44,-0.0,21.37,0.44,112.0,5.25,0.02
1974.0,34.69,34.6,28.44,-0.01,21.36,0.42,106.0,5.25,0.02
1975.0,34.63,34.6,28.44,-0.0,21.36,0.44,112.0,5.25,0.02
1976.0,34.63,34.6,28.44,-0.0,21.36,0.44,112.0,5.25,0.02
1977.0,34.63,34.6,28.44,-0.0,21.36,0.44,112.0,5.25,0.02
1978.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1979.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1980.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1981.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1982.0,34.56,34.6,28.44,0.0,21.35,0.46,117.0,5.25,0.02
1983.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1984.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1985.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1986.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1987.0,34.56,34.6,28.44,0.0,21.35,0.46,117.0,5.25,0.02
1988.0,34.56,34.6,28.44,0.0,21.35,0.46,117.0,5.25,0.02
1989.0,34.56,34.6,28.44,0.0,21.35,0.46,117.0,5.25,0.02
1990.0,34.56,34.6,28.44,0.0,21.36,0.46,117.0,5.25,0.02
1991.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1992.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1993.0,34.56,34.6,28.44,0.0,21.35,0.46,117.0,5.25,0.02
1994.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1995.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1996.0,34.56,34.6,28.44,0.0,21.35,0.46,117.0,5.25,0.02
1997.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1998.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
1999.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
2000.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
2001.0,34.63,34.6,28.44,-0.0,21.35,0.44,112.0,5.25,0.02
2002.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2003.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2004.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2005.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2006.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2007.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2008.0,34.56,34.6,28.44,0.0,21.34,0.46,117.0,5.25,0.02
2009.0,34.63,34.6,28.44,-0.0,21.34,0.44,112.0,5.25,0.02
2010.0,34.63,34.6,28.44,-0.0,21.33,0.44,112.0,5.25,0.02
2011.0,34.63,34.6,28.44,-0.0,21.33,0.44,112.0,5.25,0.02
2012.0,34.63,34.6,28.44,-0.0,21.33,0.44,112.0,5.25,0.02
2013.0,34.63,34.6,28.44,-0.0,21.33,0.44,112.0,5.25,0.02
2014.0,34.63,34.6,28.44,-0.0,21.33,0.44,112.0,5.25,0.02
2015.0,34.63,34.6,28.44,-0.0,21.33,0.44,111.0,5.25,0.02
2016.0,34.63,34.6,28.44,-0.0,21.32,0.44,111.0,5.25,0.02
2017.0,34.63,34.6,28.44,-0.0,21.32,0.44,111.0,5.25,0.02
2018.0,34.63,34.6,28.44,-0.0,21.32,0.44,111.0,5.25,0.02
2019.0,34.63,34.6,28.44,-0.0,21.32,0.44,111.0,5.25,0.02
2020.0,34.69,34.6,28.44,-0.01,21.31,0.42,106.0,5.25,0.02
2021.0,34.69,34.6,28.44,-0.01,21.31,0.42,106.0,5.25,0.02
2022.0,34.69,34.6,28.44,-0.01,21.3,0.42,106.0,5.25,0.02
2023.0,34.63,34.6,28.44,-0.0,21.3,0.44,111.0,5.25,0.02
2024.0,34.63,34.6,28.44,-0.0,21.3,0.44,111.0,5.25,0.02
2025.0,34.69,34.6,28.44,-0.01,21.29,0.42,106.0,5.25,0.02
2026.0,34.69,34.6,28.44,-0.01,21.29,0.42,106.0,5.25,0.02
2027.0,34.63,34.6,28.44,-0.0,21.29,0.44,111.0,5.25,0.02
2028.0,34.69,34.6,28.44,-0.01,21.28,0.42,106.0,5.25,0.02
2029.0,34.75,34.6,28.44,-0.01,21.27,0.39,100.0,5.25,0.02
2030.0,34.75,34.6,28.44,-0.01,21.26,0.39,100.0,5.25,0.02
2031.0,34.69,34.6,28.44,-0.01,21.25,0.42,106.0,5.25,0.02
2032.0,34.63,34.6,28.44,-0.0,21.25,0.44,111.0,5.25,0.02
2033.0,34.63,34.6,28.44,-0.0,21.25,0.44,111.0,5.25,0.02
2034.0,34.63,34.6,28.44,-0.0,21.25,0.44,111.0,5.25,0.02
2035.0,34.63,34.6,28.44,-0.0,21.25,0.44,111.0,5.25,0.02
2036.0,34.63,34.6,28.44,-0.0,21.25,0.44,111.0,5.25,0.02
2037.0,34.63,34.6,28.44,-0.0,21.25,0.44,111.0,5.25,0.02
2038.0,34.69,34.6,28.44,-0.01,21.24,0.42,106.0,5.25,0.02
2039.0,34.69,34.6,28.44,-0.01,21.23,0.42,105.0,5.25,0.02
2040.0,34.63,34.6,28.44,-0.0,21.23,0.44,111.0,5.25,0.02
2041.0,34.63,34.6,28.44,-0.0,21.23,0.44,111.0,5.25,0.02
2042.0,34.63,34.6,28.44,-0.0,21.23,0.44,111.0,5.25,0.02
2043.0,34.63,34.6,28.44,-0.0,21.23,0.44,111.0,5.25,0.02
2044.0,34.69,34.6,28.44,-0.01,21.22,0.42,105.0,5.25,0.02
2045.0,34.69,34.6,28.44,-0.01,21.22,0.42,105.0,5.25,0.02
2046.0,34.63,34.6,28.44,-0.0,21.21,0.44,111.0,5.25,0.02
2047.0,34.63,34.6,28.44,-0.0,21.21,0.44,111.0,5.25,0.02
2048.0,34.63,34.6,28.44,-0.0,21.21,0.44,111.0,5.25,0.02
2049.0,34.69,34.6,28.44,-0.01,21.2,0.42,105.0,5.25,0.02
2050.0,34.63,34.6,28.44,-0.0,21.2,0.44,111.0,5.25,0.02
2051.0,34.63,34.6,28.44,-0.0,21.2,0.44,111.0,5.25,0.02
2052.0,34.63,34.6,28.44,-0.0,21.2,0.44,111.0,5.25,0.02
2053.0,34.63,34.6,28.44,-0.0,21.2,0.44,111.0,5.25,0.02
2054.0,34.63,34.6,28.44,-0.0,21.2,0.44,111.0,5.25,0.02
2055.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2056.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2057.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2058.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2059.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2060.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2061.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2062.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2063.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2064.0,34.69,34.6,28.44,-0.01,21.18,0.41,105.0,5.25,0.02
2065.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2066.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2067.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2068.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2069.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2070.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2071.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2072.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2073.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2074.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2075.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2076.0,34.56,34.6,28.44,0.0,21.16,0.46,116.0,5.25,0.02
2077.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2078.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2079.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2080.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2081.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2082.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2083.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2084.0,34.56,34.6,28.44,0.0,21.15,0.46,116.0,5.25,0.02
2085.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2086.0,34.56,34.6,28.44,0.0,21.15,0.46,116.0,5.25,0.02
2087.0,34.56,34.6,28.44,0.0,21.15,0.46,116.0,5.25,0.02
2088.0,34.56,34.6,28.44,0.0,21.16,0.46,116.0,5.25,0.02
2089.0,34.56,34.6,28.44,0.0,21.16,0.46,116.0,5.25,0.02
2090.0,34.56,34.6,28.44,0.0,21.16,0.46,116.0,5.25,0.02
2091.0,34.56,34.6,28.44,0.0,21.16,0.46,116.0,5.25,0.02
2092.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2093.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2094.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2095.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2096.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2097.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2098.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2099.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2100.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2101.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2102.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2103.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2104.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2105.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2106.0,34.56,34.6,28.44,0.0,21.19,0.46,116.0,5.25,0.02
2107.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2108.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2109.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2110.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2111.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2112.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2113.0,34.56,34.6,28.44,0.0,21.19,0.46,116.0,5.25,0.02
2114.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2115.0,34.56,34.6,28.44,0.0,21.19,0.46,116.0,5.25,0.02
2116.0,34.56,34.6,28.44,0.0,21.19,0.46,116.0,5.25,0.02
2117.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2118.0,34.63,34.6,28.44,-0.0,21.19,0.44,111.0,5.25,0.02
2119.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2120.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2121.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2122.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2123.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2124.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2125.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2126.0,34.56,34.6,28.44,0.0,21.18,0.46,116.0,5.25,0.02
2127.0,34.63,34.6,28.44,-0.0,21.18,0.44,111.0,5.25,0.02
2128.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2129.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2130.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2131.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2132.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2133.0,34.63,34.6,28.44,-0.0,21.17,0.44,111.0,5.25,0.02
2134.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2135.0,34.56,34.6,28.44,0.0,21.17,0.46,116.0,5.25,0.02
2136.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2137.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2138.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2139.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2140.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2141.0,34.63,34.6,28.44,-0.0,21.16,0.44,111.0,5.25,0.02
2142.0,34.69,34.6,28.44,-0.01,21.15,0.41,105.0,5.25,0.02
2143.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2144.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2145.0,34.63,34.6,28.44,-0.0,21.15,0.44,111.0,5.25,0.02
2146.0,34.63,34.6,28.44,-0.0,21.14,0.44,111.0,5.25,0.02
2147.0,34.63,34.6,28.44,-0.0,21.14,0.44,111.0,5.25,0.02
2148.0,34.63,34.6,28.44,-0.0,21.14,0.44,111.0,5.25,0.02
2149.0,34.63,34.6,28.44,-0.0,21.14,0.44,110.0,5.25,0.02
2150.0,34.63,34.6,28.44,-0.0,21.14,0.44,110.0,5.25,0.02
2151.0,34.63,34.6,28.44,-0.0,21.14,0.44,110.0,5.25,0.02
2152.0,34.63,34.6,28.44,-0.0,21.13,0.44,110.0,5.25,0.02
2153.0,34.69,34.6,28.44,-0.01,21.13,0.41,105.0,5.25,0.02
2154.0,34.69,34.6,28.44,-0.01,21.12,0.41,105.0,5.25,0.02
2155.0,34.69,34.6,28.44,-0.01,21.12,0.41,105.0,5.25,0.02
2156.0,34.69,34.6,28.44,-0.01,21.11,0.41,105.0,5.25,0.02
2157.0,34.63,34.6,28.44,-0.0,21.11,0.43,110.0,5.25,0.02
2158.0,34.69,34.6,28.44,-0.01,21.1,0.41,105.0,5.25,0.02
2159.0,34.63,34.6,28.44,-0.0,21.1,0.43,110.0,5.25,0.02
2160.0,34.69,34.6,28.44,-0.01,21.1,0.41,105.0,5.25,0.02
2161.0,34.63,34.6,28.44,-0.0,21.09,0.43,110.0,5.25,0.02
2162.0,34.63,34.6,28.44,-0.0,21.09,0.43,110.0,5.25,0.02
2163.0,34.63,34.6,28.44,-0.0,21.09,0.43,110.0,5.25,0.02
2164.0,34.63,34.6,28.44,-0.0,21.09,0.43,110.0,5.25,0.02
2165.0,34.69,34.6,28.44,-0.01,21.08,0.41,105.0,5.25,0.02
2166.0,34.63,34.6,28.44,-0.0,21.08,0.43,110.0,5.25,0.02
2167.0,34.63,34.6,28.44,-0.0,21.08,0.43,110.0,5.25,0.02
2168.0,34.63,34.6,28.44,-0.0,21.08,0.43,110.0,5.25,0.02
2169.0,34.63,34.6,28.44,-0.0,21.08,0.43,110.0,5.25,0.02
2170.0,34.69,34.6,28.44,-0.01,21.07,0.41,105.0,5.25,0.02
2171.0,34.63,34.6,28.44,-0.0,21.07,0.43,110.0,5.25,0.02
2172.0,34.63,34.6,28.44,-0.0,21.07,0.43,110.0,5.25,0.02
2173.0,34.63,34.6,28.44,-0.0,21.07,0.43,110.0,5.25,0.02
2174.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2175.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2176.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2177.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2178.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2179.0,34.56,34.6,28.44,0.0,21.06,0.46,116.0,5.25,0.02
2180.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2181.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2182.0,34.63,34.6,28.44,-0.0,21.06,0.43,110.0,5.25,0.02
2183.0,34.63,34.6,28.44,-0.0,21.05,0.43,110.0,5.25,0.02
2184.0,34.63,34.6,28.44,-0.0,21.05,0.43,110.0,5.25,0.02
2185.0,34.63,34.6,28.44,-0.0,21.05,0.43,110.0,5.25,0.02
2186.0,34.63,34.6,28.44,-0.0,21.05,0.43,110.0,5.25,0.02
2187.0,34.63,34.6,28.44,-0.0,21.05,0.43,110.0,5.25,0.02
2188.0,34.63,34.6,28.44,-0.0,21.05,0.43,110.0,5.25,0.02
2189.0,34.63,34.6,28.44,-0.0,21.04,0.43,110.0,5.25,0.02
2190.0,34.63,34.6,28.44,-0.0,21.04,0.43,110.0,5.25,0.02
2191.0,34.63,34.6,28.44,-0.0,21.04,0.43,110.0,5.25,0.02
2192.0,34.63,34.6,28.44,-0.0,21.04,0.43,110.0,5.25,0.02
2193.0,34.63,34.6,28.44,-0.0,21.04,0.43,110.0,5.25,0.02
2194.0,34.63,34.6,28.44,-0.0,21.04,0.43,110.0,5.25,0.02
2195.0,34.63,34.6,28.44,-0.0,21.03,0.43,110.0,5.25,0.02
2196.0,34.63,34.6,28.44,-0.0,21.03,0.43,110.0,5.25,0.02
2197.0,34.63,34.6,28.44,-0.0,21.03,0.43,110.0,5.25,0.02
2198.0,34.63,34.6,28.44,-0.0,21.03,0.43,110.0,5.25,0.02
2199.0,34.63,34.6,28.44,-0.0,21.03,0.43,110.0,5.25,0.02
2200.0,34.69,34.6,28.44,-0.01,21.02,0.41,104.0,5.25,0.02
2201.0,34.63,34.6,28.44,-0.0,21.02,0.43,110.0,5.25,0.02
2202.0,34.63,34.6,28.44,-0.0,21.02,0.43,110.0,5.25,0.02
2203.0,34.63,34.6,28.44,-0.0,21.02,0.43,110.0,5.25,0.02
2204.0,34.63,34.6,28.44,-0.0,21.02,0.43,110.0,5.25,0.02
2205.0,34.63,34.6,28.44,-0.0,21.01,0.43,110.0,5.25,0.02
2206.0,34.63,34.6,28.44,-0.0,21.01,0.43,110.0,5.25,0.02
2207.0,34.63,34.6,28.44,-0.0,21.01,0.43,110.0,5.25,0.02
2208.0,34.63,34.6,28.44,-0.0,21.01,0.43,110.0,5.25,0.02
2209.0,34.63,34.6,28.44,-0.0,21.01,0.43,110.0,5.25,0.02
2210.0,34.63,34.6,28.44,-0.0,21.01,0.43,110.0,5.25,0.02
2211.0,34.63,34.6,28.44,-0.0,21.0,0.43,110.0,5.25,0.02
2212.0,34.63,34.6,28.44,-0.0,21.0,0.43,110.0,5.25,0.02
2213.0,34.63,34.6,28.44,-0.0,21.0,0.43,110.0,5.25,0.02
2214.0,34.69,34.6,28.44,-0.01,21.0,0.41,104.0,5.25,0.02
2215.0,34.63,34.6,28.44,-0.0,20.99,0.43,110.0,5.25,0.02
2216.0,34.63,34.6,28.44,-0.0,20.99,0.43,110.0,5.25,0.02
2217.0,34.63,34.6,28.44,-0.0,20.99,0.43,110.0,5.25,0.02
2218.0,34.63,34.6,28.44,-0.0,20.99,0.43,110.0,5.25,0.02
2219.0,34.69,34.6,28.44,-0.01,20.98,0.41,104.0,5.25,0.02
2220.0,34.69,34.6,28.44,-0.01,20.98,0.41,104.0,5.25,0.02
2221.0,34.69,34.6,28.44,-0.01,20.97,0.41,104.0,5.25,0.02
2222.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2223.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2224.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2225.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2226.0,34.56,34.6,28.44,0.0,20.97,0.45,115.0,5.25,0.02
2227.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2228.0,34.56,34.6,28.44,0.0,20.97,0.45,115.0,5.25,0.02
2229.0,34.56,34.6,28.44,0.0,20.97,0.45,115.0,5.25,0.02
2230.0,34.56,34.6,28.44,0.0,20.97,0.45,115.0,5.25,0.02
2231.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2232.0,34.56,34.6,28.44,0.0,20.97,0.45,115.0,5.25,0.02
2233.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2234.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2235.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2236.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2237.0,34.63,34.6,28.44,-0.0,20.97,0.43,110.0,5.25,0.02
2238.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2239.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2240.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2241.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2242.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2243.0,34.63,34.6,28.44,-0.0,20.96,0.43,110.0,5.25,0.02
2244.0,34.63,34.6,28.44,-0.0,20.95,0.43,110.0,5.25,0.02
2245.0,34.56,34.6,28.44,0.0,20.96,0.45,115.0,5.25,0.02
2246.0,34.63,34.6,28.44,-0.0,20.95,0.43,110.0,5.25,0.02
2247.0,34.63,34.6,28.44,-0.0,20.95,0.43,110.0,5.25,0.02
2248.0,34.63,34.6,28.44,-0.0,20.95,0.43,109.0,5.25,0.02
2249.0,34.63,34.6,28.44,-0.0,20.95,0.43,109.0,5.25,0.02
2250.0,34.63,37.1,28.44,0.16,21.11,1.3,255.0,5.25,0.02
2251.0,34.56,37.1,28.44,0.17,21.28,1.32,255.0,5.25,0.02
2252.0,34.56,37.1,28.44,0.17,21.45,1.33,255.0,5.25,0.02
2253.0,34.56,37.1,28.44,0.17,21.61,1.33,255.0,5.25,0.02
2254.0,34.56,37.1,28.44,0.17,21.78,1.33,255.0,5.25,0.02
2255.0,34.56,37.1,28.44,0.17,21.95,1.34,255.0,5.25,0.02
2256.0,34.63,37.1,28.44,0.16,22.11,1.32,255.0,5.25,0.02
2257.0,34.63,37.1,28.44,0.16,22.27,1.32,255.0,5.25,0.02
2258.0,34.63,37.1,28.44,0.16,22.44,1.33,255.0,5.25,0.02
2259.0,34.69,37.1,28.44,0.16,22.59,1.31,255.0,5.25,0.02
2260.0,34.69,37.1,28.44,0.16,22.75,1.31,255.0,5.25,0.02
2261.0,34.75,37.1,28.44,0.15,22.91,1.29,255.0,5.25,0.02
2262.0,34.75,37.1,28.44,0.15,23.06,1.3,255.0,5.25,0.02
2263.0,34.75,37.1,28.44,0.15,23.22,1.3,255.0,5.25,0.02
2264.0,34.81,37.1,28.44,0.15,23.37,1.28,255.0,5.25,0.02
2265.0,34.81,37.1,28.44,0.15,23.52,1.28,255.0,5.25,0.02
2266.0,34.81,37.1,28.44,0.15,23.67,1.29,255.0,5.25,0.02
2267.0,34.88,37.1,28.44,0.15,23.82,1.27,255.0,5.25,0.02
2268.0,34.94,37.1,28.44,0.14,23.96,1.25,255.0,5.25,0.02
2269.0,34.94,37.1,28.44,0.14,24.1,1.25,255.0,5.25,0.02
2270.0,35.0,37.1,28.44,0.14,24.24,1.23,255.0,5.25,0.02
2271.0,35.0,37.1,28.44,0.14,24.38,1.24,255.0,5.25,0.02
2272.0,35.06,37.1,28.44,0.13,24.51,1.22,255.0,5.25,0.02
2273.0,35.06,37.1,28.44,0.13,24.64,1.22,255.0,5.25,0.02
2274.0,35.13,37.1,28.44,0.13,24.77,1.2,255.0,5.25,0.02
2275.0,35.13,37.1,28.44,0.13,24.9,1.21,255.0,5.25,0.02
2276.0,35.25,37.1,28.44,0.12,25.03,1.17,255.0,5.25,0.02
2277.0,35.25,37.1,28.44,0.12,25.15,1.17,255.0,5.25,0.02
2278.0,35.31,37.1,28.44,0.12,25.26,1.15,255.0,5.25,0.02
2279.0,35.31,37.1,28.44,0.12,25.38,1.15,255.0,5.25,0.02
2280.0,35.31,37.1,28.44,0.12,25.5,1.15,255.0,5.25,0.02
2281.0,35.31,37.1,28.44,0.12,25.62,1.16,255.0,5.25,0.02
2282.0,35.38,37.1,28.44,0.11,25.73,1.14,255.0,5.25,0.02
2283.0,35.44,37.1,28.44,0.11,25.84,1.12,255.0,5.25,0.02
2284.0,35.44,37.1,28.44,0.11,25.95,1.12,255.0,5.25,0.02
2285.0,35.5,37.1,28.44,0.11,26.06,1.1,255.0,5.25,0.02
2286.0,35.5,37.1,28.44,0.11,26.16,1.1,255.0,5.25,0.02
2287.0,35.56,37.1,28.44,0.1,26.26,1.08,255.0,5.25,0.02
2288.0,35.56,37.1,28.44,0.1,26.36,1.09,255.0,5.25,0.02
2289.0,35.63,37.1,28.44,0.1,26.46,1.07,255.0,5.25,0.02
2290.0,35.63,37.1,28.44,0.1,26.56,1.07,255.0,5.25,0.02
2291.0,35.69,37.1,28.44,0.09,26.65,1.05,255.0,5.25,0.02
2292.0,35.69,37.1,28.44,0.09,26.74,1.05,255.0,5.25,0.02
2293.0,35.81,37.1,28.44,0.08,26.83,1.01,255.0,5.25,0.02
